date,temperature_c,rainfall_mm,wr1_inflow_ml,wr2_inflow_ml
2012-01-06,7.6116615268520285,0.0,513.1473633841944,21.455638887144016
2012-01-07,1.9855324675107116,0.802779015628151,512.5639123688952,21.43124372274126
2012-01-08,1.345231765057829,1.8939283043593422,512.0613054110305,21.410228797673746
2012-01-09,3.7823585999182434,1.1002431181257153,511.639691240085,21.392600330595887
2012-01-10,-1.9229096405951376,0.0,511.2991946184754,21.37836353805472
2012-01-11,0.7474804543250348,0.0,511.03991630462986,21.367522632946194
2012-01-12,2.081977811603174,0.0,510.86193302317275,21.360080823268547
2012-01-13,6.7922830369064595,0.0,510.7652974422208,21.356040311172993
2012-01-14,2.0504888100863865,6.287003843280285,510.75003815779684,21.35540229231206
2012-01-15,-2.8006792105303093,6.748336423392784,510.816159685369,21.35816695548581
2012-01-16,1.102671679408458,0.6014906618330906,510.963642458513,21.36433348258591
2012-01-17,1.0536286408697542,0.0,511.19244283470385,21.373900048837793
2012-01-18,0.9255686130827759,2.3226770610897054,511.5024931082291,21.386863823340587
2012-01-19,5.328555868830913,0.0,511.8937015302246,21.403220969904858
2012-01-20,-1.0039075772223605,3.8474566435096875,512.3659523358242,21.422966648187774
2012-01-21,-1.5690919202734674,1.7841869419229242,512.919105778417,21.446095015125447
2012-01-22,2.8388991218923882,2.4335172202122615,513.5529981709997,21.47259922666201
2012-01-23,1.204455020167802,0.0,514.2674419346152,21.50247143977485
2012-01-24,-0.10173426847960465,2.7313775251955734,515.0622256538594,21.535702814795513
2012-01-25,2.976870383319398,0.0,515.937114139443,21.57228351802549
2012-01-26,-0.2610744946888387,0.0,516.8918484977874,21.61220272464616
2012-01-27,-7.232952594318266,0.25102662640217216,517.926146207636,21.65544862192206
2012-01-28,-1.9511936699583412,0.0,519.0397012036559,21.70200841269641
2012-01-29,0.20380323481681883,2.3213500221504564,520.2321839670086,21.75186831917806
2012-01-30,-1.3998699229046616,0.0,521.5032416228594,21.805013587018507
2012-01-31,0.180447998034873,2.4981093438356323,522.852498044798,21.86142848967797
2012-02-01,-2.879615516921534,0.0,524.2795539661423,21.92109633307912
2012-02-02,1.4156988930376224,18.71138127167231,525.783987098086,21.98399946054715
2012-02-03,-7.2595493914764155,0.0,527.3653522546609,22.050119258034602
2012-02-04,1.138852764727389,0.0,529.0231814844759,22.119436159629654
2012-02-05,-3.0652288750382235,3.145890386138108,530.7569842091898,22.191929653345912
2012-02-06,-1.3251567136023583,0.0,532.566247368682,22.267578287192276
2012-02-07,-0.26933030541696756,12.094789142701378,534.4504355728757,22.34635967552093
2012-02-08,1.4062855598398127,3.595848049164319,536.4089912601675,22.428250505651597
2012-02-09,-3.9110920329303793,0.0,538.4413348624191,22.513226544770138
2012-02-10,-1.0299289474621816,0.0,540.5468649764617,22.601262647099443
2012-02-11,-2.148058402616316,0.0,542.7249585420598,22.692332761340477
2012-02-12,-2.8977147852532816,0.0,544.9749710262851,22.786409938381254
2012-02-13,3.9113487255843946,0.0,547.296236614244,22.883466339271525
2012-02-14,-0.5647354355241854,0.0,549.688068406104,22.983473243460793
2012-02-15,-4.329895804730002,6.2378603021512795,552.1497586203566,23.086401057297138
2012-02-16,-2.1377425097090104,7.099781429299936,554.680578803263,23.19221932278451
2012-02-17,2.4644182227789377,0.0,557.2797800444137,23.30089672659569
2012-02-18,-0.27908880232684474,0.0,559.9465931983444,23.41240110933844
2012-02-19,-1.3042013924775802,0.0,562.680229112138,23.526699475071972
2012-02-20,0.8347729342562622,0.0,565.4798788589478,23.64375800107099
2012-02-21,-4.933461991417479,2.7308536926619453,568.3447139773716,23.763542047834353
2012-02-22,-4.78081563864155,2.5257301549152484,571.273886716607,23.88601616933548
2012-02-23,-1.2198187556583726,0.0,574.2665302873146,24.01114412351141
2012-02-24,-7.16320839315452,2.269090343933405,577.321759118115,24.138888882987384
2012-02-25,1.4805909288112185,0.0,580.4386691176429,24.26921264603385
2012-02-26,-5.3339420656052985,0.0,583.6163379420836,24.402076847752625
2012-02-27,-9.539883347080446,2.647892534471262,586.853825268108,24.537442171488834
2012-02-28,-6.91351987347141,0.0,590.1501730711301,24.67526856046537
2012-02-29,-6.596424361047143,12.249215498315943,593.5044059088018,24.81551522963631
2012-03-01,-3.9649080589594465,0.0,596.9155312096623,24.95814067775591
2012-03-02,-1.8770682070242812,0.0,600.382539566855,25.10310269965944
2012-03-03,-0.9332556936206196,0.0,603.9044050368285,25.25035839875241
2012-03-04,-7.281768230404199,0.4858412882526129,607.4800854429287,25.399864199704336
2012-03-05,-5.880519284995449,0.0,611.1085226837962,25.551575861343395
2012-03-06,-3.246180903823253,0.0,614.7886430464757,25.705448489748115
2012-03-07,-3.2190977195954704,0.0,618.5193575241443,25.86143655153217
2012-03-08,-4.3519667642264706,0.0,622.2995621383667,26.01949388731847
2012-03-09,-3.3623582229713684,2.258959432720388,626.1281382657799,26.179573725398463
2012-03-10,4.176351896850704,0.0,630.0039529691119,26.34162869557262
2012-03-11,-0.8253683240728549,0.0,633.925859332436,26.505610843168053
2012-03-12,-1.1890607339594794,0.0,637.892696800562,26.671471643229076
2012-03-13,-12.253635955033035,2.681095794956388,641.9032915224631,26.8391620148765
2012-03-14,0.6661581553751841,0.0,645.9564566986362,27.00863233583148
2012-03-15,-2.120916220596353,0.0,650.050992932297,27.179832457099526
2012-03-16,-4.020144409965837,0.0,654.1856885842992,27.35271171781042
2012-03-17,-0.3504320925603377,3.118616511575277,658.3593201316781,27.527218960209538
2012-03-18,-5.828134181180714,4.613154680190605,662.5706525297121,27.703302544796323
2012-03-19,-1.127992871729695,0.0,666.8184395773903,27.88091036560517
2012-03-20,3.153179404707135,0.0,671.1014242861853,28.05998986562447
2012-03-21,-2.856367586773141,10.927382678270849,675.4183392520151,28.240488052349065
2012-03-22,-9.577151863583515,0.0,679.7679070302888,28.422351513461553
2012-03-23,-2.3931358827621345,0.0,684.1488405139229,28.60552643263789
2012-03-24,-5.057090717663261,0.0,688.5598433142173,28.7899586054725
2012-03-25,-6.5283406666254855,6.309535459390197,692.9996101444772,28.975593455518208
2012-03-26,-6.971672526552954,5.050281431857593,697.4668272062684,29.162376050436308
2012-03-27,-5.394694239604201,0.0,701.9601725781918,29.35025111825192
2012-03-28,-5.563672259588647,0.0,706.4783166070607,29.539163063709854
2012-03-29,-3.148273134170797,1.6732291749459711,711.0199223013673,29.729055984726156
2012-03-30,-6.788963837172913,0.0,715.583645726919,29.919873688930412
2012-03-31,-9.587416625940756,0.0,720.1681364045312,30.111559710293985
2012-04-01,-0.2977920527267104,0.0,724.7720377096547,30.30405732583922
2012-04-02,2.8076960846924814,0.0,729.393987273824,30.497309572424694
2012-04-03,-5.3084872443957,0.0,734.0326173878027,30.691259263601506
2012-04-04,-2.014107186261261,5.310345043354292,738.6865554063119,30.885849006535686
2012-04-05,-3.194090458764612,5.042241370437309,743.3544241542172,31.08102121899166
2012-04-06,-4.519929680574287,1.607413167021539,748.0348423340574,31.276718146371735
2012-04-07,-3.832169923433142,0.0,752.7264249347922,31.472881878806646
2012-04-08,-2.0866006715828878,0.0,757.4277836416501,31.669454368291987
2012-04-09,0.05303749452235351,0.0,762.1375272469518,31.866377445865577
2012-04-10,-6.4765039110040705,0.0,766.854262061792,32.06359283882057
2012-04-11,-7.387553226985954,0.0,771.5765923284542,32.26104218794931
2012-04-12,-5.246819714082733,5.747097437504785,776.3031206334375,32.458667064812715
2012-04-13,-2.577681551949074,2.5460694556766685,781.0324483209739,32.65640898903027
2012-04-14,-1.9807179173036744,7.956035425813521,785.763175906913,32.85420944558521
2012-04-15,-4.359372135559027,0.0,790.4939034928522,33.052009902140156
2012-04-16,3.2039310661837312,1.9968227931536382,795.2232311803884,33.2497518263577
2012-04-17,-2.7363132770891685,1.0730387247756372,799.9497594853718,33.447376703221124
2012-04-18,-1.5790680266752752,11.656284245994318,804.672089752034,33.644826052349856
2012-04-19,0.1146565424722672,7.396517899201197,809.3888245668743,33.84204144530485
2012-04-20,-7.7446156378161195,0.9946347071282666,814.098568172176,34.03896452287844
2012-04-21,-0.7391967211941153,12.896791848016756,818.7999268790338,34.23553701236378
2012-04-22,-5.411003936047976,0.0,823.4915094797686,34.43170074479869
2012-04-23,0.9304447563387881,0.0,828.171927659609,34.627397672178766
2012-04-24,0.2185642858436836,0.0,832.8397964075143,34.82256988463474
2012-04-25,-3.696036103353654,0.0,837.4937344260235,35.01715962756892
2012-04-26,-1.294222084443362,0.0,842.1323645400021,35.211109318745734
2012-04-27,-8.599152931396324,0.6791244007938161,846.7543141041714,35.40436156533121
2012-04-28,0.43016240330040745,0.0,851.3582154092949,35.59685918087644
2012-04-29,-5.8152672575623034,0.0,855.942706086907,35.78854520224001
2012-04-30,-1.9548063895858085,0.0,860.5064295124587,35.979362906444265
2012-05-01,-2.1341217291566936,0.16620351270727524,865.0480352067653,36.16925582746057
2012-05-02,-3.6268952004850292,0.0,869.5661792356343,36.358167772918506
2012-05-03,-3.5717952599645972,0.0,874.0595246075577,36.54604284073412
2012-05-04,6.3225125463054725,5.490136807338391,878.5267416693489,36.73282543565222
2012-05-05,2.424190597198992,5.208586361823535,882.9665084996087,36.918460285697925
2012-05-06,0.4668085135863025,14.5648165847985,887.3775112999031,37.10289245853253
2012-05-07,5.338871237524816,0.0,891.7584447835372,37.286067377708875
2012-05-08,-5.3501209350003665,0.0,896.1080125618108,37.46793083882136
2012-05-09,-6.38556574068287,5.650012363887376,900.4249275276406,37.64842902554595
2012-05-10,3.106206430391823,13.696452128944044,904.7079122364357,37.82750852556526
2012-05-11,-0.41357588039975407,5.2635718570365855,908.955699284114,38.0051163463741
2012-05-12,3.155074562374242,3.2654269370553606,913.1670316821479,38.18119993096089
2012-05-13,4.974405331078675,1.3626281059633523,917.3406632295269,38.35570717336001
2012-05-14,-0.38303943474454916,2.4187919740141597,921.475358881529,38.528586434070895
2012-05-15,1.5287819861241432,0.1639268605597343,925.5698951151898,38.69978655533894
2012-05-16,-4.789360512010947,21.99323066404703,929.623060291363,38.869256876293925
2012-05-17,-1.2715300787417279,1.1903173853521838,933.6336550132639,39.03694724794135
2012-05-18,0.7451188368533986,2.851308979610883,937.6004924813901,39.202808048002375
2012-05-19,2.403113663205524,7.899674207600832,941.5223988447142,39.36679019559781
2012-05-20,-0.7578901005996046,0.0,945.3982135480462,39.52884516577197
2012-05-21,-0.6338203208179574,4.45194922001825,949.2267896754594,39.688925003851956
2012-05-22,-4.574315956206504,0.0,953.0069942896818,39.84698233963826
2012-05-23,-2.7894300349681167,0.0,956.7377087673505,40.00297040142232
2012-05-24,2.6222498260890887,0.0,960.4178291300299,40.15684302982703
2012-05-25,5.016211402042218,0.3199516028665169,964.0462663708973,40.30855469146609
2012-05-26,2.0323735613857736,0.0,967.6219467769976,40.458060492418014
2012-05-27,1.6576421396795973,8.162690023327501,971.143812246971,40.60531619151098
2012-05-28,6.075550783193791,0.0,974.6108206041638,40.75027821341451
2012-05-29,4.589936045710883,1.0077397917132316,978.0219459050243,40.89290366153411
2012-05-30,4.656855018864558,0.0,981.376178742696,41.033150330705055
2012-05-31,0.4175144299017468,0.0,984.672526545718,41.17097671968159
2012-06-01,5.815759522205384,0.0,987.9100138717424,41.3063420434178
2012-06-02,5.215992874414475,0.0,991.0876826961832,41.439206245136575
2012-06-03,1.4059999572875856,1.186804503563823,994.2045926957111,41.569530008183044
2012-06-04,2.270042131996064,3.9466508872166846,997.2598215265114,41.69727476765901
2012-06-05,2.4425958524041222,15.448146984799301,1000.2524650972191,41.82240272183495
2012-06-06,2.2087909166339204,0.0,1003.1816378364543,41.94487684333607
2012-06-07,5.642988394689402,0.0,1006.0464729548783,42.06466089009943
2012-06-08,7.654645614134029,11.346985477849552,1008.846122701688,42.18171941609845
2012-06-09,0.8641566301567254,0.0,1011.5797586154816,42.296017781831985
2012-06-10,7.301403311568851,0.0,1014.2465717694125,42.407522164574736
2012-06-11,1.7266204843734796,0.0,1016.8457730105631,42.516199568385915
2012-06-12,1.7199400082630114,0.0,1019.3765931934695,42.62201783387329
2012-06-13,2.1114129911751673,1.5663987589955366,1021.8382834077221,42.72494564770963
2012-06-14,1.2858444565284675,0.0,1024.230115199582,42.824952551898896
2012-06-15,8.342000215576556,6.047085169574114,1026.5513807875411,42.92200895278917
2012-06-16,5.032686001521105,16.661360805117912,1028.8013932717663,43.016086129829944
2012-06-17,4.510744422856285,0.0,1030.9794868373642,43.10715624407098
2012-06-18,11.85902830665331,7.86526474955724,1033.085016951407,43.19519234640029
2012-06-19,2.7718264669651393,5.342611411816163,1035.1173605536587,43.28016838551883
2012-06-20,2.5468934873432607,3.3309237125887976,1037.0759162409504,43.362059215649495
2012-06-21,8.297262529030561,0.0,1038.960104445144,43.440840603978145
2012-06-22,8.949753986899868,2.146763548803477,1040.7693676046363,43.516489237824516
2012-06-23,5.978560836774724,12.569009539012562,1042.5031703293503,43.588982731540774
2012-06-24,9.366740611921013,0.0,1044.1609995591652,43.658299633135826
2012-06-25,10.72967890647431,0.0,1045.74236471574,43.72441943062328
2012-06-26,11.476624398651339,1.099951893608511,1047.2467978476836,43.787322558091304
2012-06-27,9.542629140126943,13.13999219592235,1048.673853769028,43.846990401492455
2012-06-28,10.766395900006113,0.0,1050.0231101909667,43.90340530415192
2012-06-29,9.976494337148246,0.0,1051.2941678468173,43.956550571992366
2012-06-30,8.045524262424204,6.444240713478825,1052.48665061017,44.00641047847401
2012-07-01,11.908123940447144,1.727708222516244,1053.60020560619,44.05297026924836
2012-07-02,11.402842464715395,12.742843189072495,1054.6345033160387,44.09621616652427
2012-07-03,10.125783149023809,0.0,1055.5892376743832,44.13613537314494
2012-07-04,8.56251702347442,0.0,1056.4641261599668,44.17271607637491
2012-07-05,11.018850649749146,15.119970279138442,1057.258909879211,44.20594745139557
2012-07-06,7.5281016123338045,0.5189481453013275,1057.9733536428264,44.23581966450842
2012-07-07,9.808191472468915,0.0,1058.607246035409,44.262323876044974
2012-07-08,5.201389205232744,0.0,1059.1603994780016,44.28545224298265
2012-07-09,10.348121801334917,11.78084757461817,1059.6326502836016,44.30519792126557
2012-07-10,7.394888560594053,0.0,1060.023858705597,44.321555067829834
2012-07-11,13.677836222808253,4.500134754934775,1060.3339089791223,44.334518842332635
2012-07-12,7.826800501405669,0.0,1060.5627093553132,44.34408540858452
2012-07-13,14.147927916594725,0.0,1060.710192128457,44.35025193568462
2012-07-14,11.936681932064182,0.0,1060.7763136560293,44.35301659885836
2012-07-15,7.3995795272715785,0.0,1060.7610543716055,44.352378579997435
2012-07-16,10.867318049797046,0.0,1060.6644187906534,44.34833806790188
2012-07-17,12.270768587183039,0.0,1060.4864355091963,44.340896258224234
2012-07-18,9.421400469653863,0.0,1060.2271571953509,44.33005535311571
2012-07-19,11.982526672547243,0.0,1059.886660573741,44.315818560574535
2012-07-20,9.386629533066586,4.45342581820756,1059.4650464027957,44.29819009349668
2012-07-21,13.280300279039936,0.9863906355260386,1058.9624394449309,44.27717516842916
2012-07-22,13.872344999385142,0.0,1058.3789884296316,44.252780004026405
2012-07-23,14.24697403727559,6.09008794690419,1057.7148660094404,44.22501181921005
2012-07-24,11.65292882298702,2.1985285766229152,1056.9702687088657,44.19387883103271
2012-07-25,10.879655085864695,1.5778042544348134,1056.1454168662285,44.15939025224648
2012-07-26,10.176354887598773,0.0,1055.2405545684592,44.12155628857669
2012-07-27,8.991955093393498,1.9503173319018081,1054.25594957887,44.08038813570188
2012-07-28,18.012175028200325,13.633783126724493,1053.191893257918,44.03589797594082
2012-07-29,12.182687348304379,1.902517575665649,1052.0487004769875,43.988098974647556
2012-07-30,13.341014099035487,0.0,1050.8267095252145,43.93700527631558
2012-07-31,10.657067573339996,0.0,1049.5262820093817,43.882632000392256
2012-08-01,12.341418688123975,0.0,1048.1478027469127,43.82499523680471
2012-08-02,13.62677749060966,0.7253849438434109,1046.691679651999,43.764112041198565
2012-08-03,8.105862623927639,0.0,1045.1583436148915,43.70000042989093
2012-08-04,15.350133029681878,3.9354652143777775,1043.548248374392,43.63267937453904
2012-08-05,10.055242173148628,3.4778499817014623,1041.8618703835864,43.56216879652626
2012-08-06,10.647721615881723,5.6628347746899825,1040.0997086688535,43.48848956106704
2012-08-07,14.546904927612323,0.0,1038.2622846821948,43.41166347103253
2012-08-08,9.137515590396456,0.0,1036.3501421469296,43.331713260498795
2012-08-09,17.72171731348603,7.107327047826241,1034.3638468967972,43.24866258801939
2012-08-10,12.787045807589294,0.0,1032.3039867085188,43.162536029624476
2012-08-11,18.13940662509833,0.0,1030.171171127864,43.07335907154832
2012-08-12,11.914346613819673,2.4773577800971074,1027.9660312892768,42.98115810268752
2012-08-13,12.565605240507425,0.1324776527693605,1025.6892197291124,42.88596040679216
2012-08-14,13.092612024767798,0.0,1023.3414101925425,42.78779415439202
2012-08-15,14.541640030868004,6.486914805520953,1020.9232974341811,42.68668839446053
2012-08-16,12.361047291977433,0.0,1018.4355970124974,42.5826730458187
2012-08-17,21.27923784048565,3.2401290814243064,1015.8790450780691,42.47577888828163
2012-08-18,11.71964545595279,0.0,1013.2543981557448,42.3660375535503
2012-08-19,16.62203831565726,0.0,1010.5624329207751,42.25348151585122
2012-08-20,19.044940822534777,0.0,1007.8039459689828,42.138144082326804
2012-08-21,15.129925214564667,0.0,1004.9797535810367,42.02005938317923
2012-08-22,18.478737566003986,0.0,1002.0906914809011,41.89926236157078
2012-08-23,13.087951141454031,5.070139982861412,999.1376145885322,41.77578876328357
2012-08-24,15.415829062171362,9.980582364217057,996.1213967668928,41.64967512614186
2012-08-25,14.790407450500226,4.06802067494,993.0429305633626,41.52095876919983
2012-08-26,13.821987868608307,18.182089423618294,989.903126945619,41.38967778169835
2012-08-27,12.031037302988427,0.0,986.702915032067,41.255871011793744
2012-08-28,19.46496172426952,0.0,983.4432418168983,41.11957805506195
2012-08-29,14.150298964163742,2.757903364896683,980.1250718898602,40.98083924278161
2012-08-30,15.669083629837987,0.0,976.749387150819,40.8396956299994
2012-08-31,14.62533334726773,0.0,973.3171865191978,40.69618898338109
2012-09-01,14.885356682224037,0.0,969.8294856383825,40.55036176885223
2012-09-02,18.447113518081515,8.234817017878903,966.2873165751755,40.402257139031725
2012-09-03,15.15509079208484,10.0423727424759,962.6917275143905,40.25191892046232
2012-09-04,19.598816252977283,6.531812003329257,959.0437824486785,40.0993916006416
2012-09-05,16.944976211568964,0.40816985595643157,955.3445608636738,39.94472031485744
2012-09-06,20.851324400141053,0.0,951.5951574185581,39.7879508328317
2012-09-07,16.563358013059826,0.0,947.7966816221332,39.6291295451763
2012-09-08,13.721216027445498,5.548964080332351,943.9502575044986,39.46830344966544
2012-09-09,13.93874872538331,3.0796222653259395,940.057023284434,39.305520137328244
2012-09-10,18.315268702808496,0.0,936.118131032581,39.140827778365754
2012-09-11,9.49733578458525,5.268112298823618,932.1347463305278,38.97427510789663
2012-09-12,15.417910654665462,0.0,928.108047925894,38.80591141153564
2012-09-13,17.223998022981124,8.441107516151177,924.039227383521,38.63578651080924
2012-09-14,15.533932211554307,2.235960142510655,919.9294887328683,38.463950748412614
2012-09-15,17.405640556239643,23.78108300580083,915.7800481117224,38.29045497331243
2012-09-16,20.426562006009917,0.0,911.5921334063204,38.1153505256998
2012-09-17,15.497133046924093,4.567386598155581,907.366983888001,37.93868922179795
2012-09-18,15.555784265441096,0.0,903.1058498464829,37.7605233385289
2012-09-19,22.042027538764962,8.349781914095695,898.8099922198841,37.580905598043934
2012-09-20,16.09990434284328,0.0,894.4806822215897,37.39988915212222
2012-09-21,15.550009435847088,6.006600464812567,890.1192009640806,37.21752756644239
2012-09-22,18.678231173307875,1.2719007577508579,885.72683907983,37.03387480473157
2012-09-23,12.862873282511446,0.0,881.3048963393858,36.84898521279662
2012-09-24,15.839263888454266,0.0,876.8546812667472,36.662913502442386
2012-09-25,20.273519840196286,8.983624501182893,872.3775107521511,36.47571473528158
2012-09-26,19.8655503212539,0.0,867.8747096623838,36.28744430644113
2012-09-27,21.443912861719305,0.0,863.3476104487305,36.09815792816991
2012-09-28,17.207247891779605,3.0389525746726087,858.7975527526828,35.90791161335259
2012-09-29,25.887397089054588,0.0,854.2258830095163,35.71676165893448
2012-09-30,21.458795371258493,0.31149753771950095,849.6339540498592,35.52476462926241
2012-10-01,16.80988107249747,0.0,845.0231246993676,35.33197733934638
2012-10-02,13.020719952080597,0.0,840.3947593766275,35.13845683804714
2012-10-03,17.561288123695334,0.0,835.7502276894007,34.944260391194454
2012-10-04,14.692724005586534,1.4366266817429156,831.0909040293374,34.74944546464128
2012-10-05,15.331280378940516,0.0,826.4181671652697,34.55406970725866
2012-10-06,15.354682008862946,4.298404309623296,821.7333998352127,34.35819093387649
2012-10-07,17.810033068375287,3.380489518428456,817.03798833719,34.16186710817519
2012-10-08,15.408023838270628,0.0,812.3333221190057,33.965156325533336
2012-10-09,16.474294051788625,0.0,807.6207933670847,33.76811679583629
2012-10-10,15.36160246263271,0.9582073800746658,802.9017965945022,33.570806826250966
2012-10-11,13.14381391621242,0.0,798.1777282283244,33.37328480397175
2012-10-12,16.546243466025405,14.837132459693642,793.4499861963836,33.17560917894287
2012-10-13,13.850877335341396,5.487814747035916,788.7199695136092,32.97783844656205
2012-10-14,14.02063787248026,0.0,783.9890778680365,32.78003113037086
2012-10-15,15.80769633954462,10.603216568146507,779.258711206616,32.582245764736555
2012-10-16,16.7658527675689,1.717089415414822,774.530269320947,32.38454087753088
2012-10-17,16.98077371628576,2.5455889873186432,769.8051514330568,32.18697497281074
2012-10-18,14.996235695867599,0.0,765.0847557813483,31.989606513505855
2012-10-19,16.050359089946834,0.0,760.370479206839,31.792493904118704
2012-10-20,13.365308164242753,0.0,755.6637167398122,31.595695473441623
2012-10-21,15.681271325725078,19.97880742750724,750.9658611870069,31.399269457296455
2012-10-22,14.308704054764512,1.474620662196062,746.2783027194621,31.20327398130155
2012-10-23,14.039669294192079,18.13057143394992,741.602428461144,31.007767043671524
2012-10-24,17.434503133890445,0.0,736.9396220784732,30.812806498054627
2012-10-25,18.832973159667905,1.2116999262604797,732.2912633708756,30.61845003641292
2012-10-26,15.842421156145267,0.0,727.6587278624779,30.424755171950295
2012-10-27,16.337254326227484,0.0,723.0433863950673,30.2317792220934
2012-10-28,11.820481652984553,0.0,718.4466047224374,30.039579291530483
2012-10-29,9.745049801043617,2.100670155902613,713.8697431062405,29.84821225531319
2012-10-30,11.848865187689688,0.0,709.3141559134634,29.657734742026346
2012-10-31,9.294191901667855,4.72606585071808,704.781191215649,29.46820311703062
2012-11-01,10.291768054994922,0.6459334468758542,700.2721903899795,29.279673465783116
2012-11-02,12.396225791049654,12.212016862881677,695.7884877223423,29.092201577240793
2012-11-03,11.45155587204549,9.776311943258849,691.3314100124923,28.905842927351593
2012-11-04,15.481053154357088,0.0,686.9022761814315,28.72065266263825
2012-11-05,18.222326436718348,0.19525713736722689,682.5023968811184,28.536685583879517
2012-11-06,12.592299745868829,9.449737316804844,678.1330741066254,28.353996129893744
2012-11-07,9.102232840391613,0.0,673.7956008108567,28.17263836142955
2012-11-08,16.602252343732918,5.30452644686947,669.491260521944,27.99266594516839
2012-11-09,7.155625932627604,0.0,665.221326963429,27.81413213784372
2012-11-10,16.043738261706284,0.0,660.9870636773483,27.63708977048146
2012-11-11,14.66750869749487,0.0,656.7897236503309,27.461591232766448
2012-11-12,14.24018950199733,1.066433845542553,652.6305489428196,27.287688457539495
2012-11-13,12.73723474172564,0.5577700322178109,648.5107703215249,27.11543290542961
2012-11-14,20.121675225699057,0.0,644.4316068952219,26.944875549625998
2012-11-15,15.564589765404769,2.174589605579701,640.3942657539957,26.77606686079424
2012-11-16,13.791459773226094,6.41553764034266,636.3999416120446,26.609056792141235
2012-11-17,10.553033107062593,0.0,632.4498164541446,26.443894764633225
2012-11-18,10.391665099174286,0.0,628.5450591858817,26.280629652371356
2012-11-19,13.045497822625892,5.9423026964968235,624.6868252877525,26.119309768129025
2012-11-20,8.361159183524467,0.8901935701769653,620.8762564732409,25.95998284905537
2012-11-21,6.997110626950331,0.0,617.1144803509653,25.802696042549073
2012-11-22,10.848383960738511,0.0,613.4026100910013,25.647495892306676
2012-11-23,7.986021367772471,0.0,609.7417440954771,25.494428324549563
2012-11-24,10.289740398278111,9.261532852814879,606.1329656735384,25.34353863443366
2012-11-25,11.97490613066575,5.838931582852767,602.5773427207799,25.194871472645847
2012-11-26,9.837851320047417,0.0,599.0759274032379,25.04847083219113
2012-11-27,6.713724059754459,0.0,595.6297558460371,24.904380035374373
2012-11-28,13.09160119019721,5.392490532401857,592.2398478267849,24.76264172098055
2012-11-29,11.776262403876274,0.0,588.9072064738026,24.623297831657247
2012-11-30,8.096109004174302,4.82173140346097,585.6328179692833,24.486389601503134
2012-12-01,10.490328869247072,0.734943956044991,582.4176512574659,24.351957543866167
2012-12-02,13.989307353933256,1.7291746727235024,579.2626577579072,24.220041439355
2012-12-03,8.109156170423304,4.2768316256877235,576.1687710839426,24.090680324067282
2012-12-04,8.922479427768922,0.0,573.1369067664148,23.963912478038246
2012-12-05,5.52793215706666,0.0,570.1679619827535,23.839775413913035
2012-12-06,11.104395237746344,0.0,567.2628152914856,23.718305865846087
2012-12-07,8.96875619633261,0.0,564.4223263722565,23.599539778630934
2012-12-08,7.2022799758599785,1.171463187904889,561.6473357714369,23.483512297063566
2012-12-09,9.44674146938724,0.0,558.9386646533904,23.370257755542454
2012-12-10,8.928764168561248,0.0,556.2971145574793,23.259809667908538
2012-12-11,12.481101931628945,2.9975729343558175,553.7234671608753,23.152200717527887
2012-12-12,9.891389054538603,0.0,551.2184840472493,23.047462747620177
2012-12-13,7.188838096303112,0.0,548.7829064814058,22.945626751835782
2012-12-14,17.27695170901869,5.919731028948654,546.4174551899313,22.846722865084235
2012-12-15,4.365480727215103,0.0,544.1228301479193,22.750780354616836
2012-12-16,12.563107880257725,2.656171066153216,541.8997103718367,22.65782761136599
2012-12-17,5.283743311024031,3.207461841273203,539.7487537185917,22.567892141543904
2012-12-18,2.1963941158639617,4.443331361350042,537.6705966908639,22.48100055850302
2012-12-19,5.228600563003832,5.139133338224509,535.6658542487518,22.397178574860703
2012-12-20,7.587874116068452,0.0,533.7351196277973,22.316450994890477
2012-12-21,7.853882286416212,0.0,531.8789641634373,22.238841707182047
2012-12-22,3.0588412949301906,0.0,530.0979371219365,22.16437367757226
2012-12-23,4.506336953402307,0.0,528.3925655378504,22.09306894234914
2012-12-24,5.5649824413494615,3.85006764598504,526.7633540580672,22.024948601731033
2012-12-25,11.861306443130065,6.67046345014851,525.2107847924758,21.96003281362268
2012-12-26,2.6451246791417997,0.0,523.7353171712999,21.89834078765017
2012-12-27,-1.8620636998059403,0.0,522.3373878091468,21.83989077947652
2012-12-28,4.204771462333589,0.0,521.0174103758052,21.784700085399518
2012-12-29,7.2466925639843875,0.0,519.7757754738341,21.73278503723348
2012-12-30,1.9565401126527333,1.139829830842047,518.6128505229768,21.684160997476383
2012-12-31,0.4399953359372608,7.655734915116329,517.5289796514362,21.63884235476388
